Date,Country,Country_Temp,Country_Humidity,Country_Precipitation,Avg Temperature (C),Avg Humidity (%),Total Precipitation (mm),ziyaretci_sayisi
2020-04-01,BGD,27.88,67.5,518.53,16.76845878136201,62.81146953405018,64.10000000000001,8.0
2020-07-01,BGD,28.88,79.84,1187.42,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,BGD,26.57,75.85,482.86,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,BGD,20.4,63.87,24.37,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,BGD,27.84,66.75,503.54,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,BGD,28.76,79.57,1226.16,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,BGD,26.52,75.37,459.13,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,BGD,20.39,63.85,25.93,6.649385560675884,69.68817204301075,73.13333333333334,3956.0
2022-04-01,BGD,27.74,66.84,528.67,17.54121863799283,67.17885304659498,45.833333333333336,6058.0
2022-07-01,BGD,28.64,79.12,1221.72,24.85555555555555,59.45304659498208,36.53333333333333,6854.0
2022-10-01,BGD,26.47,75.12,462.12,14.849820788530463,68.09139784946235,37.266666666666666,5295.0
2023-01-01,BGD,20.33,63.13,23.0,8.930491551459292,72.18894009216591,76.33333333333333,4250.0
2023-04-01,BGD,27.89,65.96,529.03,16.272043010752686,72.81505376344086,64.66666666666667,5108.0
2023-07-01,BGD,28.71,78.7,1228.48,24.968817204301075,59.33763440860215,29.133333333333336,5858.0
2023-10-01,BGD,26.62,74.59,471.32,15.349820788530463,68.77419354838709,141.86666666666667,5351.0
2024-01-01,BGD,20.61,62.49,21.38,9.42491657397108,71.02892102335929,65.7,4220.0
2024-04-01,BGD,28.02,65.4,529.58,18.25663082437276,65.27419354838709,42.06666666666667,6266.0
2024-07-01,BGD,28.84,78.16,1270.11,25.138709677419353,61.07777777777778,38.1,2474.0
2024-10-01,BGD,26.65,74.41,473.65,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,BTN,3.31,72.72,226.46,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,BTN,9.67,76.66,658.99,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,BTN,16.07,83.23,1837.04,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,BTN,10.96,77.51,569.71,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,BTN,3.17,72.12,215.18,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,BTN,10.06,75.6,654.48,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,BTN,16.09,82.81,1764.01,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,BTN,11.06,77.05,564.11,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,BTN,3.25,71.08,213.46,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,BTN,9.81,75.1,632.98,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,BTN,16.01,82.55,1799.31,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,BTN,11.16,76.67,554.27,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,BTN,3.26,71.24,217.42,6.649385560675884,69.68817204301075,73.13333333333334,3.0
2022-04-01,BTN,9.63,75.08,662.69,17.54121863799283,67.17885304659498,45.833333333333336,6.0
2022-07-01,BTN,16.01,81.82,1811.97,24.85555555555555,59.45304659498208,36.53333333333333,13.0
2022-10-01,BTN,11.23,76.58,589.93,14.849820788530463,68.09139784946235,37.266666666666666,11.0
2023-01-01,BTN,3.32,70.29,209.38,8.930491551459292,72.18894009216591,76.33333333333333,9.0
2023-04-01,BTN,9.81,74.67,660.13,16.272043010752686,72.81505376344086,64.66666666666667,22.0
2023-07-01,BTN,16.04,81.27,1799.8,24.968817204301075,59.33763440860215,29.133333333333336,14.0
2023-10-01,BTN,11.22,75.5,556.88,15.349820788530463,68.77419354838709,141.86666666666667,19.0
2024-01-01,BTN,3.59,69.97,209.8,9.42491657397108,71.02892102335929,65.7,7.0
2024-04-01,BTN,10.04,74.0,668.39,18.25663082437276,65.27419354838709,42.06666666666667,25.0
2024-07-01,BTN,16.15,80.86,1833.96,25.138709677419353,61.07777777777778,38.1,2.0
2024-10-01,BTN,11.3,75.66,562.38,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,IND,18.75,55.13,44.38,8.475422427035332,70.20276497695852,77.66666666666667,27430.0
2019-04-01,IND,27.76,45.2,116.96,18.11935483870968,66.00573476702509,28.066666666666663,61810.0
2019-07-01,IND,27.88,70.11,720.19,23.525089605734767,62.93942652329749,29.36666666666667,44752.0
2019-10-01,IND,24.42,65.05,257.68,15.47347670250896,69.24408602150538,55.73333333333333,49509.0
2020-01-01,IND,19.02,54.65,42.59,8.450129773822766,69.75046347793845,85.46666666666665,21561.0
2020-04-01,IND,28.21,44.13,112.88,16.76845878136201,62.81146953405018,64.10000000000001,572.0
2020-07-01,IND,28.05,69.97,732.56,24.58817204301075,64.13082437275986,5.3,4698.0
2020-10-01,IND,24.37,65.11,268.82,15.144802867383511,66.83405017921147,38.9,4806.0
2021-01-01,IND,19.01,53.78,41.37,8.248463901689709,69.61981566820276,97.86666666666667,5552.0
2021-04-01,IND,28.03,44.02,110.42,16.47347670250896,67.96917562724015,62.36666666666667,5710.0
2021-07-01,IND,27.83,69.94,729.22,24.50035842293907,60.517921146953405,22.9,11010.0
2021-10-01,IND,24.4,64.52,254.99,13.514336917562725,70.0146953405018,65.86666666666667,20818.0
2022-01-01,IND,18.95,54.48,45.02,6.649385560675884,69.68817204301075,73.13333333333334,18727.0
2022-04-01,IND,27.9,44.08,112.17,17.54121863799283,67.17885304659498,45.833333333333336,55350.0
2022-07-01,IND,27.78,69.28,750.95,24.85555555555555,59.45304659498208,36.53333333333333,59031.0
2022-10-01,IND,24.29,64.37,266.83,14.849820788530463,68.09139784946235,37.266666666666666,67436.0
2023-01-01,IND,18.86,54.04,41.71,8.930491551459292,72.18894009216591,76.33333333333333,35111.0
2023-04-01,IND,27.92,44.14,113.93,16.272043010752686,72.81505376344086,64.66666666666667,64960.0
2023-07-01,IND,27.98,68.77,732.48,24.968817204301075,59.33763440860215,29.133333333333336,61184.0
2023-10-01,IND,24.44,63.81,262.77,15.349820788530463,68.77419354838709,141.86666666666667,62465.0
2024-01-01,IND,19.24,53.07,40.93,9.42491657397108,71.02892102335929,65.7,43158.0
2024-04-01,IND,28.31,43.51,115.22,18.25663082437276,65.27419354838709,42.06666666666667,93716.0
2024-07-01,IND,28.09,68.4,742.07,25.138709677419353,61.07777777777778,38.1,22075.0
2024-10-01,IND,24.52,63.92,275.27,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,LKA,25.37,76.02,388.24,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,LKA,28.15,71.36,341.7,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,LKA,28.48,68.34,288.97,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,LKA,27.17,74.26,639.63,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,LKA,25.44,75.08,361.25,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,LKA,28.27,70.87,337.89,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,LKA,28.57,68.15,290.79,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,LKA,27.11,73.74,624.01,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,LKA,25.49,74.98,381.03,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,LKA,28.3,70.52,319.17,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,LKA,28.55,67.55,279.1,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,LKA,27.08,73.13,617.75,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,LKA,25.43,74.53,377.92,6.649385560675884,69.68817204301075,73.13333333333334,668.0
2022-04-01,LKA,28.11,70.12,322.92,17.54121863799283,67.17885304659498,45.833333333333336,1068.0
2022-07-01,LKA,28.58,67.17,287.36,24.85555555555555,59.45304659498208,36.53333333333333,1634.0
2022-10-01,LKA,27.18,72.98,651.97,14.849820788530463,68.09139784946235,37.266666666666666,1291.0
2023-01-01,LKA,25.48,74.4,386.53,8.930491551459292,72.18894009216591,76.33333333333333,944.0
2023-04-01,LKA,28.17,69.58,324.0,16.272043010752686,72.81505376344086,64.66666666666667,1558.0
2023-07-01,LKA,28.56,66.74,278.68,24.968817204301075,59.33763440860215,29.133333333333336,2248.0
2023-10-01,LKA,27.24,72.34,646.23,15.349820788530463,68.77419354838709,141.86666666666667,1692.0
2024-01-01,LKA,25.71,74.03,415.46,9.42491657397108,71.02892102335929,65.7,1340.0
2024-04-01,LKA,28.43,69.22,327.76,18.25663082437276,65.27419354838709,42.06666666666667,2465.0
2024-07-01,LKA,28.66,66.31,290.92,25.138709677419353,61.07777777777778,38.1,963.0
2024-10-01,LKA,27.23,72.01,642.4,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MDV,27.06,75.47,346.2,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MDV,27.99,76.22,406.28,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MDV,27.49,78.29,504.89,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MDV,27.07,78.55,635.25,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MDV,27.06,74.91,332.08,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MDV,28.04,75.89,406.38,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MDV,27.56,77.88,488.76,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MDV,27.16,78.01,595.79,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MDV,27.13,74.46,315.43,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MDV,28.03,75.3,371.92,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MDV,27.61,77.38,498.28,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MDV,27.06,77.73,618.07,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MDV,27.09,74.24,338.06,6.649385560675884,69.68817204301075,73.13333333333334,902.0
2022-04-01,MDV,27.98,74.81,384.05,17.54121863799283,67.17885304659498,45.833333333333336,866.0
2022-07-01,MDV,27.58,77.04,516.08,24.85555555555555,59.45304659498208,36.53333333333333,1092.0
2022-10-01,MDV,27.12,77.21,638.5,14.849820788530463,68.09139784946235,37.266666666666666,1074.0
2023-01-01,MDV,27.13,73.75,335.15,8.930491551459292,72.18894009216591,76.33333333333333,473.0
2023-04-01,MDV,28.02,74.45,400.69,16.272043010752686,72.81505376344086,64.66666666666667,471.0
2023-07-01,MDV,27.58,76.44,502.66,24.968817204301075,59.33763440860215,29.133333333333336,672.0
2023-10-01,MDV,27.17,76.65,640.84,15.349820788530463,68.77419354838709,141.86666666666667,823.0
2024-01-01,MDV,27.23,73.28,340.31,9.42491657397108,71.02892102335929,65.7,569.0
2024-04-01,MDV,28.24,74.05,406.82,18.25663082437276,65.27419354838709,42.06666666666667,896.0
2024-07-01,MDV,27.68,75.93,498.1,25.138709677419353,61.07777777777778,38.1,196.0
2024-10-01,MDV,27.19,76.04,629.55,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,NPL,5.2,62.06,123.98,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,NPL,13.13,61.56,261.8,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,NPL,19.27,80.3,1283.57,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,NPL,13.65,72.93,343.44,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,NPL,5.42,61.72,120.51,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,NPL,13.74,59.33,235.21,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,NPL,19.42,79.9,1286.17,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,NPL,13.73,72.59,366.13,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,NPL,5.57,60.21,112.01,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,NPL,13.42,59.0,238.16,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,NPL,19.26,80.02,1349.09,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,NPL,13.91,72.19,349.36,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,NPL,5.4,61.03,117.25,6.649385560675884,69.68817204301075,73.13333333333334,533.0
2022-04-01,NPL,13.25,59.62,255.71,17.54121863799283,67.17885304659498,45.833333333333336,1355.0
2022-07-01,NPL,19.3,79.06,1298.74,24.85555555555555,59.45304659498208,36.53333333333333,1435.0
2022-10-01,NPL,13.89,72.07,366.64,14.849820788530463,68.09139784946235,37.266666666666666,1300.0
2023-01-01,NPL,5.41,60.12,111.89,8.930491551459292,72.18894009216591,76.33333333333333,1148.0
2023-04-01,NPL,13.37,59.44,252.77,16.272043010752686,72.81505376344086,64.66666666666667,1213.0
2023-07-01,NPL,19.33,78.71,1324.83,24.968817204301075,59.33763440860215,29.133333333333336,1613.0
2023-10-01,NPL,13.93,71.03,350.39,15.349820788530463,68.77419354838709,141.86666666666667,1462.0
2024-01-01,NPL,5.7,59.31,108.72,9.42491657397108,71.02892102335929,65.7,1568.0
2024-04-01,NPL,13.7,58.58,246.07,18.25663082437276,65.27419354838709,42.06666666666667,1874.0
2024-07-01,NPL,19.43,77.97,1329.12,25.138709677419353,61.07777777777778,38.1,934.0
2024-10-01,NPL,14.01,70.89,360.67,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,PAK,10.79,49.65,71.79,8.475422427035332,70.20276497695852,77.66666666666667,22783.0
2019-04-01,PAK,22.65,40.52,90.02,18.11935483870968,66.00573476702509,28.066666666666663,14992.0
2019-07-01,PAK,29.44,51.05,184.89,23.525089605734767,62.93942652329749,29.36666666666667,37779.0
2019-10-01,PAK,21.63,46.26,50.94,15.47347670250896,69.24408602150538,55.73333333333333,30063.0
2020-01-01,PAK,11.25,49.3,71.95,8.450129773822766,69.75046347793845,85.46666666666665,18082.0
2020-04-01,PAK,23.17,39.14,85.67,16.76845878136201,62.81146953405018,64.10000000000001,20.0
2020-07-01,PAK,29.46,50.1,171.98,24.58817204301075,64.13082437275986,5.3,9871.0
2020-10-01,PAK,21.68,45.7,50.49,15.144802867383511,66.83405017921147,38.9,20729.0
2021-01-01,PAK,11.18,48.21,68.63,8.248463901689709,69.61981566820276,97.86666666666667,20475.0
2021-04-01,PAK,22.7,38.64,83.29,16.47347670250896,67.96917562724015,62.36666666666667,10414.0
2021-07-01,PAK,29.54,50.74,185.07,24.50035842293907,60.517921146953405,22.9,14647.0
2021-10-01,PAK,21.68,45.46,50.75,13.514336917562725,70.0146953405018,65.86666666666667,39213.0
2022-01-01,PAK,10.95,49.0,71.22,6.649385560675884,69.68817204301075,73.13333333333334,34638.0
2022-04-01,PAK,22.75,39.22,81.69,17.54121863799283,67.17885304659498,45.833333333333336,40585.0
2022-07-01,PAK,29.47,50.37,190.23,24.85555555555555,59.45304659498208,36.53333333333333,49833.0
2022-10-01,PAK,21.67,44.84,49.31,14.849820788530463,68.09139784946235,37.266666666666666,36229.0
2023-01-01,PAK,11.2,47.77,71.43,8.930491551459292,72.18894009216591,76.33333333333333,24458.0
2023-04-01,PAK,22.64,39.51,90.59,16.272043010752686,72.81505376344086,64.66666666666667,29654.0
2023-07-01,PAK,29.55,49.77,186.34,24.968817204301075,59.33763440860215,29.133333333333336,41909.0
2023-10-01,PAK,21.76,44.85,53.78,15.349820788530463,68.77419354838709,141.86666666666667,29297.0
2024-01-01,PAK,11.41,47.0,67.61,9.42491657397108,71.02892102335929,65.7,20658.0
2024-04-01,PAK,23.12,38.7,86.42,18.25663082437276,65.27419354838709,42.06666666666667,31434.0
2024-07-01,PAK,29.76,49.18,178.07,25.138709677419353,61.07777777777778,38.1,15336.0
2024-10-01,PAK,21.77,44.74,54.9,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,BMU,19.12,67.1,355.97,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,BMU,19.71,71.02,311.73,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,BMU,26.1,77.48,348.96,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,BMU,24.5,71.31,402.75,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,BMU,19.14,66.72,346.98,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,BMU,19.59,71.01,294.12,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,BMU,26.01,77.27,352.23,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,BMU,24.42,70.96,377.58,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,BMU,19.05,66.69,342.54,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,BMU,19.65,70.43,285.74,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,BMU,26.09,76.41,341.82,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,BMU,24.44,70.82,401.84,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,BMU,19.1,66.06,361.63,6.649385560675884,69.68817204301075,73.13333333333334,0.0
2022-04-01,BMU,19.61,69.82,300.27,17.54121863799283,67.17885304659498,45.833333333333336,0.0
2022-07-01,BMU,25.9,76.52,349.55,24.85555555555555,59.45304659498208,36.53333333333333,0.0
2022-10-01,BMU,24.41,69.95,383.91,14.849820788530463,68.09139784946235,37.266666666666666,0.0
2023-01-01,BMU,19.11,65.35,353.92,8.930491551459292,72.18894009216591,76.33333333333333,0.0
2023-04-01,BMU,19.65,69.63,293.76,16.272043010752686,72.81505376344086,64.66666666666667,0.0
2023-07-01,BMU,26.07,75.48,336.88,24.968817204301075,59.33763440860215,29.133333333333336,0.0
2023-10-01,BMU,24.32,69.51,389.14,15.349820788530463,68.77419354838709,141.86666666666667,0.0
2024-01-01,BMU,18.91,64.8,360.17,9.42491657397108,71.02892102335929,65.7,0.0
2024-04-01,BMU,19.84,69.35,289.37,18.25663082437276,65.27419354838709,42.06666666666667,0.0
2024-07-01,BMU,26.1,75.26,330.64,25.138709677419353,61.07777777777778,38.1,0.0
2024-10-01,BMU,24.53,69.23,392.69,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,CAN,-18.23,70.16,117.15,8.475422427035332,70.20276497695852,77.66666666666667,19641.0
2019-04-01,CAN,-4.62,65.4,132.48,18.11935483870968,66.00573476702509,28.066666666666663,29624.0
2019-07-01,CAN,12.94,66.16,222.16,23.525089605734767,62.93942652329749,29.36666666666667,37522.0
2019-10-01,CAN,-0.61,73.19,194.55,15.47347670250896,69.24408602150538,55.73333333333333,23740.0
2020-01-01,CAN,-17.71,69.84,119.81,8.450129773822766,69.75046347793845,85.46666666666665,15120.0
2020-04-01,CAN,-4.66,65.08,133.33,16.76845878136201,62.81146953405018,64.10000000000001,456.0
2020-07-01,CAN,13.04,65.97,223.9,24.58817204301075,64.13082437275986,5.3,7933.0
2020-10-01,CAN,-0.44,72.78,190.5,15.144802867383511,66.83405017921147,38.9,7928.0
2021-01-01,CAN,-17.99,69.38,114.94,8.248463901689709,69.61981566820276,97.86666666666667,5429.0
2021-04-01,CAN,-4.45,64.58,131.69,16.47347670250896,67.96917562724015,62.36666666666667,10118.0
2021-07-01,CAN,13.15,65.43,223.58,24.50035842293907,60.517921146953405,22.9,26665.0
2021-10-01,CAN,-0.22,72.37,190.68,13.514336917562725,70.0146953405018,65.86666666666667,23043.0
2022-01-01,CAN,-18.06,69.07,119.23,6.649385560675884,69.68817204301075,73.13333333333334,18547.0
2022-04-01,CAN,-4.68,64.4,133.94,17.54121863799283,67.17885304659498,45.833333333333336,38460.0
2022-07-01,CAN,12.88,65.13,223.63,24.85555555555555,59.45304659498208,36.53333333333333,53530.0
2022-10-01,CAN,-0.56,71.92,194.35,14.849820788530463,68.09139784946235,37.266666666666666,36068.0
2023-01-01,CAN,-17.91,68.59,118.17,8.930491551459292,72.18894009216591,76.33333333333333,26858.0
2023-04-01,CAN,-4.74,63.91,133.33,16.272043010752686,72.81505376344086,64.66666666666667,44367.0
2023-07-01,CAN,12.97,64.54,224.51,24.968817204301075,59.33763440860215,29.133333333333336,54075.0
2023-10-01,CAN,-0.26,71.47,193.87,15.349820788530463,68.77419354838709,141.86666666666667,43201.0
2024-01-01,CAN,-17.82,68.07,118.26,9.42491657397108,71.02892102335929,65.7,31950.0
2024-04-01,CAN,-4.26,63.34,133.83,18.25663082437276,65.27419354838709,42.06666666666667,56844.0
2024-07-01,CAN,13.26,64.13,224.97,25.138709677419353,61.07777777777778,38.1,23530.0
2024-10-01,CAN,-0.05,70.86,194.67,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,USA,-0.44,62.93,190.16,8.475422427035332,70.20276497695852,77.66666666666667,79947.0
2019-04-01,USA,10.31,55.11,213.0,18.11935483870968,66.00573476702509,28.066666666666663,129809.0
2019-07-01,USA,22.2,55.29,211.56,23.525089605734767,62.93942652329749,29.36666666666667,149009.0
2019-10-01,USA,11.71,58.92,197.31,15.47347670250896,69.24408602150538,55.73333333333333,101144.0
2020-01-01,USA,-0.41,62.02,186.39,8.450129773822766,69.75046347793845,85.46666666666665,59963.0
2020-04-01,USA,9.95,54.57,212.91,16.76845878136201,62.81146953405018,64.10000000000001,2107.0
2020-07-01,USA,22.15,54.74,207.16,24.58817204301075,64.13082437275986,5.3,36277.0
2020-10-01,USA,11.51,58.33,196.72,15.144802867383511,66.83405017921147,38.9,38449.0
2021-01-01,USA,-0.63,61.82,186.43,8.248463901689709,69.61981566820276,97.86666666666667,30145.0
2021-04-01,USA,10.01,54.27,209.15,16.47347670250896,67.96917562724015,62.36666666666667,71079.0
2021-07-01,USA,22.31,54.56,211.28,24.50035842293907,60.517921146953405,22.9,123104.0
2021-10-01,USA,11.94,57.74,190.51,13.514336917562725,70.0146953405018,65.86666666666667,99549.0
2022-01-01,USA,-0.32,61.56,184.61,6.649385560675884,69.68817204301075,73.13333333333334,81866.0
2022-04-01,USA,10.28,54.18,212.91,17.54121863799283,67.17885304659498,45.833333333333336,208053.0
2022-07-01,USA,22.29,54.31,210.47,24.85555555555555,59.45304659498208,36.53333333333333,253237.0
2022-10-01,USA,11.91,57.59,195.76,14.849820788530463,68.09139784946235,37.266666666666666,173951.0
2023-01-01,USA,-0.53,61.18,186.15,8.930491551459292,72.18894009216591,76.33333333333333,126745.0
2023-04-01,USA,9.9,53.89,216.14,16.272043010752686,72.81505376344086,64.66666666666667,248053.0
2023-07-01,USA,22.24,53.95,211.32,24.968817204301075,59.33763440860215,29.133333333333336,273968.0
2023-10-01,USA,11.81,57.29,196.07,15.349820788530463,68.77419354838709,141.86666666666667,205000.0
2024-01-01,USA,-0.36,60.52,184.15,9.42491657397108,71.02892102335929,65.7,142144.0
2024-04-01,USA,10.42,53.23,213.8,18.25663082437276,65.27419354838709,42.06666666666667,271387.0
2024-07-01,USA,22.57,53.02,206.1,25.138709677419353,61.07777777777778,38.1,114412.0
2024-10-01,USA,11.95,56.61,193.93,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,ARE,19.85,58.12,15.94,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,ARE,28.37,38.16,9.49,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,ARE,35.92,36.83,0.41,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,ARE,29.74,47.17,0.37,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,ARE,19.94,57.64,14.18,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,ARE,28.19,37.48,5.87,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,ARE,35.87,36.66,0.43,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,ARE,29.56,47.06,0.5,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,ARE,20.03,57.9,17.17,8.248463901689709,69.61981566820276,97.86666666666667,2673.0
2021-04-01,ARE,28.0,37.11,5.68,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,ARE,35.97,36.29,0.41,24.50035842293907,60.517921146953405,22.9,10593.0
2021-10-01,ARE,29.47,46.93,0.65,13.514336917562725,70.0146953405018,65.86666666666667,20848.0
2022-01-01,ARE,19.64,57.58,14.79,6.649385560675884,69.68817204301075,73.13333333333334,17426.0
2022-04-01,ARE,28.28,37.43,5.63,17.54121863799283,67.17885304659498,45.833333333333336,19496.0
2022-07-01,ARE,36.06,36.62,0.46,24.85555555555555,59.45304659498208,36.53333333333333,28481.0
2022-10-01,ARE,29.74,46.19,0.5,14.849820788530463,68.09139784946235,37.266666666666666,29947.0
2023-01-01,ARE,19.82,56.28,13.39,8.930491551459292,72.18894009216591,76.33333333333333,10957.0
2023-04-01,ARE,28.21,37.12,8.95,16.272043010752686,72.81505376344086,64.66666666666667,21470.0
2023-07-01,ARE,35.93,35.92,0.49,24.968817204301075,59.33763440860215,29.133333333333336,24138.0
2023-10-01,ARE,29.78,45.73,0.52,15.349820788530463,68.77419354838709,141.86666666666667,18507.0
2024-01-01,ARE,19.97,56.16,15.99,9.42491657397108,71.02892102335929,65.7,11200.0
2024-04-01,ARE,28.52,36.12,6.59,18.25663082437276,65.27419354838709,42.06666666666667,19047.0
2024-07-01,ARE,36.29,35.58,0.48,25.138709677419353,61.07777777777778,38.1,7077.0
2024-10-01,ARE,29.83,45.58,0.52,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,BHR,18.97,67.97,35.94,8.475422427035332,70.20276497695852,77.66666666666667,10886.0
2019-04-01,BHR,25.21,65.5,9.47,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,BHR,33.71,62.34,0.02,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,BHR,29.73,63.07,1.28,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,BHR,19.03,66.72,29.52,8.450129773822766,69.75046347793845,85.46666666666665,8188.0
2020-04-01,BHR,25.08,64.53,6.01,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,BHR,33.94,61.49,0.02,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,BHR,29.47,62.79,1.39,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,BHR,19.15,66.96,31.45,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,BHR,25.15,64.71,7.6,16.47347670250896,67.96917562724015,62.36666666666667,2524.0
2021-07-01,BHR,33.71,61.23,0.01,24.50035842293907,60.517921146953405,22.9,17763.0
2021-10-01,BHR,29.42,62.69,2.8,13.514336917562725,70.0146953405018,65.86666666666667,20360.0
2022-01-01,BHR,18.88,67.08,32.56,6.649385560675884,69.68817204301075,73.13333333333334,17632.0
2022-04-01,BHR,25.28,64.57,7.73,17.54121863799283,67.17885304659498,45.833333333333336,16691.0
2022-07-01,BHR,33.98,61.01,0.01,24.85555555555555,59.45304659498208,36.53333333333333,18540.0
